"KAĞITHANE","FACTORY ATHLETİC","EMNİYETEVLERİ MAH. ESKİ BÜYÜKDERE CAD. SAPPHİRE AVM NO:1-1/1","0555 197 75 97","","","","","","",""
"KAĞITHANE","ETHEM PALABIYIK SPOR KOLEJ LTD.ŞTİ.","MERKEZ MAH. TATLIPINAR SOK. NO:9 GENYAP 7000 SİTESİ KAĞITHANE","0532 779 67 05","","","","","","",""
"KAĞITHANE","GOLDMAN SPOR SALONU","KUBİLAY CD. NO.4 ÇELİKTEPE","0532 507 04 84","","","","","","",""
"KARTAL","GYM LİNE","ESENTEPE MH.KELEBEK SK. NO:2 B BLOK KARTAL","0216 648 22 59-0536 384 59 75","","","","","","",""
"KARTAL","İSTANBUL OKSİJEN SPOR KULÜBÜ","YALI MH.TOPSELVİ CD. NO:68/C KARTAL","0216 353 49 49 -0532 214 69 52","","","","","","",""
"KARTAL","FİT FACTOR","YALI MH.BAĞLAR CD. NO.46/A KARTAL","0216 306 50 50-0532 062 87 75","","","","","","",""
"MALTEPE","RETRO GYM","ALTINTEPE MH.BAĞDAT CD.NO:49/A MALTEPE","5369825986","","","","","","",""
"MALTEPE","SPACE FİTNESS","KÜÇÜKYALI MERKEZ MH.MUSTAFA KEMAL ATATÜRK CD.ŞEVKETEKER APT.6 BLOK NO:17/1B MALTEPE","0533 281 87 38","","","","","","",""
"MALTEPE","SPORTİAL SPOR SALONU","ALTAYÇEŞME MH.ÇAMLI SK.16/C DAP YAPI MALTEPE","0216 352 27 27-0546 817 54 61","","","","","","",""
"MALTEPE","MACFİT MALTEPE PİAZZA ","CEVİZLİ MH.TUGAY YOLU NO:69C/301 MALTEPE","0535 890 84 86","","","","","","",""
"MALTEPE","LETS FİT","ZÜMRÜTEVLER MH. YABAN LALESİ SK. B BLOK NO:1/A MALTEPE","216 39948 48 -0541 557 62 63","","","","","","",""
"MALTEPE","I'M FİT PİLATES","FEYZULLAH MH.MİMAR SİNAN CD. NO:12A MALTEPE","0216 442 88 95-0541 545 05 99","","","","","","",""
"MALTEPE","POWER GYM SPOR SALONU","BAĞLARBAŞI MH.ORTA MEYDAN SK.ÖZGÜN PASAJI SAYDAMER APT.B BLOK 26 MALTEPE","0553 872 51 79","","","","","","",""
"MALTEPE","CLUB NEVADA","ALTAYÇEŞME MH.SALDIRAY SK.NO:8 MALTEPE","0216 504 76 26-0535 732 44 00","","","","","","",""
"MALTEPE","CFS SPOR HİZ. TUR.TİC.LTD. ŞTİ","İDEALTEPE MH.BAĞDAT CD.SUNGUR SK. 1/C MALTEPE","0216 366 56 66","","","","","","",""
"PENDİK","UFUK AKBULUT FİTNESS VENÜE","KAYNARCA MH.DENİZ CD. NO:67 PENDİK","0216 390 00 32-0554 114 70 05","","","","","","",""
"PENDİK","IRON CLUB","YENİŞEHİR MH. MUSTAFA  AKYOL SK.ARVER SİT. A BLOK NO:7 PENDİK ","0216 504  41 23-0531 696 97 21","","","","","","",""
"PENDİK","PEKER MAVİ CLUB","KAYNARCA MH. AYDINLI YOLU CD. NO:137 G PENDİK","0551 260 09 05","","","","","","",""
"PENDİK","PT ARENA","YENİŞEHİR MH. BARBAROS BLV. NO.13 KAT:B1 PENDİK","0216 491 01 23-0534 507 65 17","","","","","","",""
"SANCAKTEPE","FİTİN WELLNESS FİTNESS CLUB","EYÜP SULTAN MH.OSMANGAZİ CD.NO:108/4 SANCAKTEPE","0216 561 6242-0532 550 58 14","","","","","","",""
"SANCAKTEPE","FİTNESS CLUB 2000","MECLİS MH. DERVİŞ SK.KARADAĞLI LAZA NO:39","0532 561 98 36","","","","","","",""
"SANCAKTEPE","LİFE LİNE SPOR TESİSİ","İNÖNÜ MH. SULTANGAZİ CD.SULTANLAR YAPI A6 BLOK NO:12F/2 SANCAKTEPE","0216 509 40 41-0534 673 92 85","","","","","","",""
"SANCAKTEPE","GYM LİNE","MECLİS MH.ATATÜRK CD. DAP YAPI SOSYAL TES.NO:109H","0536 384 59 75","","","","","","",""
"SANCAKTEPE","FİTNESS VENÜ","ABDURAHMANGAZİ MH.EBUBEKİR CD.EGE BOYU SİTESİ TİCARET BLK. NO:176/1 ","0216 504 80 00-0535 724 08 18","","","","","","",""
"SARIYER","MAC FIT İSTİNYE ","İSTİNYE MAH.DARÜŞŞAFAKA CAD.SEBA CENTER NO:45/ - 206 İSTİNYE SARIYER","0 535 890 84 86","","","","","","",""
"SARIYER","REFORM AKADEMİ SPOR VE YAŞAM MERKEZİ LTD.ŞTİ.","ZEKERİYAKÖY MAH.4 .CAD.ZEKERİYAKÖY EVLERİ 14/1 SARIYER","0 212 202 68 52 -0 542 297 22 03","","","","","","",""
"SARIYER","ENFİT PİLATES SPOR SALONU","ZEKERİYAKÖY MAH.FİLKULAĞI SOK. NO.8 SARIYER","0 545 383 22 00","","","","","","",""
"SARIYER","BACK TO FIT SPOR SALONU","PINAR MAH.BALABANDERE CAD.NO:82 SARIYER","0 507 559 29 78","","","","","","",""
"SARIYER","GYM TORO","MADEN MAH. BOĞAZKENT CAD. NO:91/B2    SARIYER","0 532 100 43 50","","","","","","",""
"SARIYER","GYM STATION SPOR SALONU","TARABYA MAH.DEREİÇİ SOK.NO.21 SARIYER","0 537 550 02 02","","","","","","",""
"SARIYER","FİGHTİNG FİT CLUB","USKUMRU KÖY MAH.KİLYOS CD.NO:238 USKUMRUKÖY SARIYER","0530 017 21 99- 0 534 669 23 65","","","","","","",""
"SARIYER","STYLE LİFE GYM SPOR SALONU","ZEKERİYAKÖY MAH.5 CAD.EĞRİSEL BLOK NO:13 SARIYER","0 212 202 73 00-0 553 964 40 20","","","","","","",""
"SARIYER","BODY FORCE","YENİKÖY MAH.NURİPAŞA CAD.LEYLAK SOK.NO:1 SARIYER","0 541 729 25 52","","","","","","",""
"SARIYER","THE PİT FİTNESS","MASLAK 1453 MASLAK MAH.TAŞYONCASI SOK.C-11 NO:151 SARIYER","0 533 406 60 30-0 532 200 33 70","","","","","","",""
"SARIYER","MAC ATHLETİC CLUB","AYAZAĞA MAH.CENDERE CAD.NO:109/1/1 SARIYER","","","","","","","",""
"SARIYER","FITKAFA AVRUPA","REŞİTOPAŞA MAH.TRAFO SOK.NO:21/B SARIYER","0 532 599 99 45","","","","","","",""
"SİLİVRİ ","FOREWER FİTNESS GYM.","SELİMPAŞA MERKEZ MH.LOJMANLAR SK.NO.7/A SİLİVRİ","0536  335 00 58","","","","","","",""
"SULTANBEYLİ","KRERVANSARAY SPOR KOMPLEKSİ","HASANPAŞA MH. ATATÜRK CD.BY OTEL SİTESİ NO:18 B/2 SULTANBEYLİ","0554 496 93 99-0554 397 62 80","","","","","","",""
"SULTANGAZİ","GREEN FIT HOUSE SPOR VE YAŞAM MERKEZİ LTD.ŞTİ.","50.YIL MAH.ESKİ EDİRNE YOLU ASFALTI CAD.NO:478 D.1 SULTANGAZİ","0 212 594 19 92-0 538 777 11 99","","","","","","",""
"SULTANGAZİ","YAMAÇ FİTNESS","50.YIL MAH.B CAD.2023 SOK.NO:6 SULTANGAZİ","0 534 437 83 85","","","","","","",""
"SULTANGAZİ","RED BLACK SPOR SALONU","UĞUR MUMCU MAH.ESKİ EDİRNE ASFALTI CAD.NO:636/3 SULTANGAZİ","0 212 619 11 12-0 531 337 39 69","","","","","","",""
"SULTANGAZİ","DODO FİT GYM ","ESENTEPE MAH.ŞEHİT EYÜP GÖREN CAD.NO:99-101A KAT.2  SULTANGAZİ","0 537 364 62 34","","","","","","",""
"SULTANGAZİ","SON DURAK SPOR KULÜBÜ","YUNUS EMRE MAH.1391 SOK.NO:7/B SULTANGAZİ","0 543 693 19 64","","","","","","",""
"SULTANGAZİ","PUSULA FİTNESS BODY CLUB","İSMETPAŞA MAH.ESKİ EDİRNE ASFALTI NO:683/1 SULTANGAZİ","0 538 831 69 59","","","","","","",""
"ŞİLE","MAKK SPOR VE SAĞLIKLI YAŞAM MERKEZİ","HACI KASIM MAH. CUMHURİYET CAD. NO:28 İŞ YERİ NO:9 ŞİLE","0 216 413 62 55-0 532 307 23 21","","","","","","",""
"ŞİLE","FİTNESS AND HEALTH HOUSE","KARAMANDERE MAH.KARAMANDERE CAD.NO:16 ŞİLE","0 537 837 64 40","","","","","","",""
"ŞİŞLİ","BOB GYM","TEŞVİKİYE MAH. IHLAMURYOLU SOK. NO:17 ŞİŞLİ","0538 707 40 96","","","","","","",""
"ŞİŞLİ","NINE ONE TWO","MEŞRUTİYET MAH. VALİKONAĞI CAD. NO:147/A NİŞANTAŞI","0212 343 19 12 / 0537 223 74 15","","","","","","",""
"ŞİŞLİ","BUNKAİ SPOR MERKEZİ","FERİKÖY MAH. LALA ŞAHİN SOK. NO:83/A ŞİŞLİ","0212 291 18 08 0545 878 00 88","","","","","","",""
"ŞİŞLİ","FOCUS FOR FİT","19 MAYIS MAH. ÇORUH SOK. BNK OFFİCE NO:32/2 FULYA ŞİŞLİ","0531 313 93 26 0533 358 82 70","","","","","","",""
"ŞİŞLİ","GREEN X GYM","MECİDİYEKÖY MAH. ESKİ OSMANLI SOK. NO:3/A ŞİŞLİ","0212 275 15 50 0506 868 86 50","","","","","","",""
"ŞİŞLİ","METAL HEAD","MEŞRUTİYET MAH. HACI MANSUR SOK. NO:12 İÇ KAPI NO:14 ŞİŞLİ","0537 849 05 48","","","","","","",""
"ŞİŞLİ","GOLD'S GYM ","ESENTEPE MAH. BÜYÜKDERE CAD. METROCİTY AVM SOSYAL KAT. NO:171 ŞİŞLİ","0541 465 34 96","","","","","","",""
"ŞİŞLİ","BATI PİLATES","MECİDİYEKÖY MAH. BÜYÜKDERE CAD. NO:65/7 ŞİŞLİ","0535 263 63 66 ","","","","","","",""
"ŞİŞLİ","NJOY SPORTS CLUB","GÜLBAHAR MAH. 5. YIL SOK. PROFİLO AVM. NO:1 D İÇ KAPI:1 ŞİŞLİ","0212 356 86 48 0532 684 43 22","","","","","","",""
"ŞİŞLİ","MAGİC POWER","MECİDİYEKÖY MAH. KISMET SOK. NO:18/7 ŞİŞLİ","0534 348 85 82 0539 271 03 02","","","","","","",""
"ŞİŞLİ","SNAP FİTNESS","MEŞRUTİYET MAH. ŞEHİT İSMET ARMAĞAN SOK. NO:4 ŞİŞLİ","0532 768 17 25 0532 636 76 21","","","","","","",""
"ŞİŞLİ","CHECK FUNCTİONAL PT","ESENTEPE MAH. KARDEŞLER CAD. NO:30/A ŞİŞLİ ","0553 793 70 72 ","","","","","","",""
"ŞİŞLİ","45 BOOT CHAMP SPOR SALONU","HALASKARGAZİ MAH. RUMELİ CAD. NO:15 KAT:-1 NİŞANTAŞI ŞİŞLİ ","0212 241 70 07 0530 781 95 65 ","","","","","","",""
"ŞİŞLİ","PASİFİC FİTNESS","CUMHURİYET MAH. İNCİRLİDERE CAD. NO:4 ŞİŞLİ","0212 278 72 76 0545 858 51 20","","","","","","",""
"TUZLA","HK FİTNESS","İSTASYON MAH. İSTASYON CAD. NO:179","0553 295 77 13","","","","","","",""
"TUZLA","REDLİNE","YAYLA MAH. ŞİNASİ DURAL CAD. NO:10/A","0533 762 52 44","","","","","","",""
"TUZLA","EUROGYM SPOR SALONU","EVLİYA ÇELEBİ MAH. KÜRE SOK. TUZLA İŞ MERKEZİ C BLK","0530 284 65 57","","","","","","",""
"TUZLA","POWER LİFT","AYDINTEPE MAH. YÜZÜNCÜYIL CAD. VURAL SOK. NO:1","0532 563 29 56","","","","","","",""
"TUZLA","FITNESS CTIY ","ŞİHA MAH. AMASYA SOK. NO:21"," 0545 834 46 65 ","","","","","","",""
"TUZLA","FITNESS CTIY 2","MİMAR SİNAN MAH. GÜNGÖRMÜŞ SOK. NO:39","0532 609 08 86","","","","","","",""
"ÜMRANİYE","FITCORE","FİNANSKENT MAH. FİNANS CAD. A AP. NO:5A/14 ÜMRANİYE","0532 387 34 93","","","","","","",""
"ÜMRANİYE","MACFIT ÜMRANİYE","ATAKENT MAH. MİTHATPAŞA CAD. NO:116/12 ÜMRANİYE","0535 890 84 86","","","","","","",""
"ÜMRANİYE","DİAMOND STUDİO","ARMAĞANEVLER MAH. AKDENİZ CAD. NO:25/B ÜMRANİYE","0545 849 44 69 / 0553 682 81 16","","","","","","",""
"ÜMRANİYE","STAR SPOR SALONU","ATATÜRK MAH. SÜTÇÜ İMAM CAD. TIRKEŞ PASAJI NO:26/1 ÜMRANİYE","0507 407 77 15","","","","","","",""
"ÜMRANİYE","ZERO FİTNESS","MEHMET AKİF MAH. ŞAHİN CAD. NO:30/C ÜMRANİYE","0216 540 91 51 0539 270 10 23","","","","","","",""
"ÜMRANİYE","CROSSFİT34 ","BAYRAKLAR BLV. KUTUP SOK. NO:10 ŞERİFALİ ÜMRANİYE","0216 410 40 98 0535 784 43 46","","","","","","",""
"ÜMRANİYE","FİİT-N CLUB","AŞAĞI DUDULLU ALEMDAĞ CAD. NO:449-457-A/17 ÜMRANİYE","0216 611 96 65 0543 769 68 44","","","","","","",""
"ÜSKÜDAR","DUNCH ACIBADEM","ACIBADEM MAH. BAŞKENT SOKÇ. HUZUR AP. NO:12C KADIKÖY","0543 586 36 25","","","","","","",""
"ÜSKÜDAR","NO 49 TRAİNİNG STUDİO","KUZGUNCUK MAH. TENEKECİ MUSA SOK. NO:2-E ÜSKÜDAR","0216 232 21 53 0538 485 95 84","","","","","","",""
"ÜSKÜDAR","UFC FİT SPOR SALONU","ALEMDAĞ YANYOL DUMANKAYA İŞ MERKEZİ NO:14","0216 334 04 34 0532 280 58 24","","","","","","",""
"ÜSKÜDAR","LADİES FİTNESS","SELAMİ ALİ MAH. GAZİ CAD. NO:32/A ÜSKÜDAR","0216 310 81 50 0533 371 18 75","","","","","","",""
"ÜSKÜDAR","VOLT PRİVATE TRAİNİNG STUDİO","VALİDE-İ ATİK MAH. NUHKUYUSU CAD. NO:189/A ÜSKÜDAR","0533 620 14 11 0537 299 65 34","","","","","","",""
"ÜSKÜDAR","MYCOACH","ACIBADEM MAH. ÇEÇEN SOK. NO:18-1/3 ÜSKÜDAR","0507 144 06 40","","","","","","",""
"ÜSKÜDAR","9 ROUND KİCKBOX FİTNESS","ACIBADEM MAH. ACIBADEM CAD. NO:216/1A ÜSKÜDAR","0530 180 17 18","","","","","","",""
"ZEYTİNBURNU","PRİME FİTNESS SPOR SALONU","SÜMER MAH.PROF.TURAN GÜNEŞ CAD.NO:59/1B THE İSTANBUL REZİDANCE-ZEYTİNBURNU","0 212 660 32 48-0 507 199 66 70","","","","","","",""
"ZEYTİNBURNU","SPORIUM SPOR SALONU","NURİPAŞA MAH. 14.SOK. NO:33 İç Kapı 1 ZEYTİNBURNU","0 535 595 66 08","","","","","","",""
"İZMİR","AYIR SPOR TESİSLERİ","Mızraklı Cd.No:5/A Yeşilyurt-İZMİR","5368105511","","","","","","",""
"İZMİR","CİTYCLAP ","1404 Sokak N0: 2/1 Alsancak-İZMİR","","","","","","","",""
"İZMİR","BİG POWER","1775/2 Sk.No:26/A Karşıyaka-İZMİR","0232 323 40 41-05324478789","","","","","","",""
"İZMİR","GYM Bornova","M.Kemal Cad. no: 39/A Bornova","0232 342 46 49-05324405604","","","","","","",""
"İZMİR","FITNESS CENTER","A.menderes Cd.No:58/1 Menemen-İZMİR","0232 381 37 30","","","","","","",""
"İZMİR","GYM HEATH","Gazi Osmanpaşa Blv.No:7 K:10 Alsancak-İZMİR","0232 425 21 41","","","","","","",""
"İZMİR","HERKÜL GYM","M.Akif Ersoy Mh.No:7 Kemalpaşa-İZMİR","0232 878 42 53","","","","","","",""
"İZMİR","MEKİBU","Atatürk Mh.Abu Hayat Cd. No:24 Selçuk-İZMİR","0232 982 72 21","","","","","","",""
"İZMİR","MR.OLİMPİA","1914 Sk.no:7/A Bayraklı-İZMİR","0232345 88 80-05557174464","","","","","","",""
"İZMİR","SPORTMAX","27 Sk.No:15/B Güzelyalı-İZMİR","0232285 92 92-05054471619","","","","","","",""
"İZMİR","SPORTS İNTERNATİONAL","2040 Sk.No:3 Mavişehir-İZMİR","0232324 1 500","","","","","","",""
"İZMİR","THE BEST 1","1688 Sk.No:5     Karşıyaka-İZMİR","0232381 22 46-05334258282","","","","","","",""
"İZMİR","THE BEST 3","1728 Sk.No:12/A                 Karşıyaka-İZMİR","0232369 29 45-05323180095","","","","","","",""
"İZMİR","ÜNİVERSAL","271 Sk.No: 50 Hatay-İZMİR","0232250 88 58-05326746585","","","","","","",""
"İZMİR","WHİTE SPORT CENTER","M.Paşa Cd No:1458/90 Palmiye Balçova İZMİR","0232279 26 43-05514021966","","","","","","",""
"İZMİR","YOUNG ENERGY CREW","Ulu Önder Cad. Esenlik Mah.No: 2/B Yeşilyurt Karabağlar-İZMİR","0232261 77 83-05546261459","","","","","","",""
"İZMİR","ARCANLI SPOR MERKEZİ","Menderes Cad. No: 253 Buca-İZMİR","0232438 91 64-05365649984","","","","","","",""
"İZMİR","ARES SPORT CENTER","9097 Sk.No:24 Yeşilyurt-Karabağlar","02322282226-05066960080","","","","","","",""
"İZMİR","KUBA SPORT CENTER","Zübeyde Hanım Cd.No:97/A Karşıyaka-İZMİR","02323822082-05077554755","","","","","","",""
"İZMİR","KURTULUŞ FITNESS","465 Sok.No:4-6/A Şirinyer-Buca","02324524660-05324773568","","","","","","",""
"İZMİR","AKTİF SPOR SALONU","Adnan Kahveci Cd.No:16/A Şirinyer-Buca","0232438 10 01-05077514778","","","","","","",""
"İZMİR","SPORTÜRK SP.MERKZ.","Erzene Mh.73 Sok.No:3/A Bornova","0232373 63 90-05548689600","","","","","","",""
"İZMİR","MAXİMUS SPOR CENTER","1831 Sok.No:84 Günsazak Blv.Karşıyaka-İZMİR","5359767274","","","","","","",""
"İZMİR","GÜNEŞ FITNESS SALONU","347 Sok.No:49 Şirinyer-Buca","554 534 29 90","","","","","","",""
"İZMİR","GENÇTÜRK SPOR MERKEZİ","Ergene Mh.552 Sok.No:3/B Bornova","0232374 20 26-05347671905","","","","","","",""
"İZMİR","THE BEST SPOR MERKEZİ","Şehitler Bl.Migrosüstü Teras Kat No:28 Karşıyaka ","05079191129-05058059138","","","","","","",""
"İZMİR","GREENLİNE","Atatürk Mh.63 Sk.No:86/A Buca-İZMİR","0232440 74 40-05544999878","","","","","","",""
"İZMİR","CARPE DİEM","Cengiz Kocatoro Sok.(1819)No:64/A Karşıyaka","0232362 48 31-05335630981","","","","","","",""
"İZMİR","ESTETİK FITNES","261/1 Sok.No:4/A Buca-İZMİR","02324527275-05556999797","","","","","","",""
"İZMİR","SPORTS ARENA","Gazi Mh.Millet Cd.No:47/A Gaziemir","02322525208-05324024481","","","","","","",""
"İZMİR","FITNESS COMPANY","Demirköprü Mh.Günsazak Blv.No:133/A Karşıyaka","0232464 00 29","","","","","","",""
"İZMİR","SPORTSPARK","Akçay Mh.No:253/3K:2 Gaziemir","05333270265-02322780825","","","","","","",""
"İZMİR","SPORTSLOVE","Güneşli Mh.526/3 Sok.No:6/B-8/A Konak-İZMİR","5079943621","","","","","","",""
"İZMİR","SPORTS35","504/2 Sok.No:1-3/B Buca-İZMİR","02324876025-05305892847","","","","","","",""
"İZMİR","EMPİRE FITNESS","Rüştü Şrdağ Cd.No:22/2A Karşıyaka-İZMİR","0232365 88 99-05324050227","","","","","","",""
"İZMİR","RİTİM LİFE","Yıldız Mh.242/16 Sok.No:56/A Buca-İZMİR","0232453 04 33-0532 683 0839","","","","","","",""
"İZMİR","SPORTSBOX","Yeşilova Mh.No:95/A Bornova","0232467 68 67-05445922527","","","","","","",""
"İZMİR","MAC-FİT ASMAÇATI","Mithatpaşa Cd.No:1460/101 Balçova","0232259 74 49","","","","","","",""
"İZMİR","WİNGSPORTS ","Menderes Cd.134 Sok.No:3/A Buca","0232439 17 17-05327975591","","","","","","",""
"İZMİR","METROPOL","6433 Sok.No:10/A Karşıyaka","0554 258 70 98","","","","","","",""
"İZMİR","SALON SPORTS","Camikebir Mh.Atatürk Cd.No:2/A Seferihisar ","0232743 61 61-05323474462","","","","","","",""
"İZMİR","GEN GYM","Ataşehir Mh.8294/1 Sok.No:3-I-3H MavişehirÇiğli-İZMİR","507 88 88","","","","","","",""
"İZMİR","MAGİC GYM           ","Atıfbey Mh.Kemalreis Cd.No:5/A Gaziemir","02322520253-05546275314","","","","","","",""
"İZMİR","EGE GYM","Erzene Mh.8 Sok.No:25/1 A Bornova","0232 369 89 07-5327248732","","","","","","",""
"İZMİR","SPORİUM GYM","243 Sok.No:15/1 G Bayraklı","0232 339 83 39-05449419191","","","","","","",""
"İZMİR","PIROFİT SPOR ","Gaziosmanpaşa Cd.No:130 Buca-İZMİR","5534982222","","","","","","",""
"İZMİR","ZEUS SPOR","Menderes Mh.120 Sok.No:16-B Buca","0232440 42 89-05330843454","","","","","","",""
"İZMİR","SPORTFİT","Hacıisa Mh.75.yıl cumhuriyet Cd.No:5 Urla-İZMİR","0232 754 77 73-05067916973","","","","","","",""
"İZMİR","ÇEŞME GYM","Musalla Mh.2122 Sokak No:90/A-B Çeşme-İZMİR","0232 712 61 24-05336391310","","","","","","",""
"İZMİR","SİTE FİT","173 Sokak No:11/A Karabağlar-İZMİR","0232 243 00 47-05379524748","","","","","","",""
"İZMİR","RAİN FİT ","Çatalkaya Möh.Ender Sokak No:3/A Narlıdere-İZMİR","0553 2689495","","","","","","",""
"İZMİR","MAC-FİT Bornova Şubesi","Kazımdirik Mh.367/6 Sokak No:5 H Bornova-İZMİR","5332655502","","","","","","",""
"İZMİR","POWERLİFE","Atıfbey Mh.Çolak Molla Mümin Sokak No:22/D Gaziemir","5063298919","","","","","","",""
"İZMİR","SPORTSBOX","Gaziosmanpaşa Mh.5454/4 Sokak No:1 Bornova-İZMİR","0544 592 25 27","","","","","","",""
"İZMİR","FITNESS CİTY KSK","Zübeyde hanım Cd.No:84/B Karşıyaka-İZMİR","0554 334 01 04","","","","","","",""
"İZMİR","MİSS FORBES FITNES CLUB","Ertuğrul Mh.Torbalı Cd.No49/A Torbalı-İZMİR","0232 8569991-05437113271","","","","","","",""
"İZMİR","GYM KARŞIYAKA","Alaybey Mh.1691 Sokak No:14/A Karşıyaka-İZMİR","0555 235 53 63","","","","","","",""
"İZMİR","CARRERA","Adalet Mh.Manas Blv.No:47K:5-6 Bayraklı -İZMİR","02322900777-05323133422","","","","","","",""
"İZMİR","BODYLAND ","Şükrü Karaduman Cd. No:47/B Yeşilyurt Karabağlar/İZMİR","0554 890 32 48","","","","","","",""
"İZMİR","MAYORKA FİTNESS CENTER","İbni Melek Mh. Turgut Özal Blv. 7/3 No:64 D:Zemin 13 Tire/İzmir ","0539 709 08 00","","","","","","",""
"İZMİR","ZUHAL FITNESS","Cumhuriyet Mh.5207 Sokak No:9/1 Selçuk ","0554 806 77 07","","","","","","",""
"İZMİR","ENERGY SPORT CENTER","Kasımpaşa Mh.Profesör Muammer Aksoy Geçidi Sokak No:63 Menemen -İZMİR","0538 742 79 91","","","","","","",""
"İZMİR","AKTİF SPOR SALONU","Fatih Sultan Mehmet Cd.No:62/A Bayraklı-İZMİR","0232966 23 13-05077514778","","","","","","",""
"İZMİR","CARBON GYM","Erzene Mh.8 Sokak No:21/A Bornova -İZMİR","0532 221 61 92-339 93 33","","","","","","",""
"İZMİR","OPTİMUM SAĞLIKLI YAŞAM MERKEZİ","Adatepe Mh.8/6 Sokak No:5/A Buca-İZMİR","05326947030-4425868","","","","","","",""
"İZMİR","PARK FİT","Güneşli Mh. Eşrefpaşa Cd. No:408/402 Konak-İZMİR","0232 227 46 46-05322874727","","","","","","",""
"İZMİR","MAC-FİT MAVİŞEHİR","Ataşehir Mh. Caher Dudayev Blv. No:7/201 Çiğli-İZMİR","5333003309","","","","","","",""
"İZMİR","EUPHORİA FİTNESS&HEALT CLUB","Bahçelerarası Mh. Mithatpaşa Cd. No:44/201-202 Balçova- İZMİR","(0232) 278 60 66- 0532 548 76 03","","","","","","",""
"İZMİR","BODY FORM","Esatpaşa Mh. Atatürk Cd. No:122/A Menemen- İZMİR","0232 831 51 51-   0537 316 67 65","","","","","","",""
"İZMİR","SPORTS FOREVER","Eskiizmir Mh. 9197 Sk. No:9 Karabağlar -İZMİR","0232 271 76 77-0533 369 32 17","","","","","","",""
"İZMİR","DG FITNES CENTER","Şirintepe Mh.8136 Sokak No:3/A Çiğli-İZMİR","02324610023-05065448550","","","","","","",""
"İZMİR","RUSH FITNESS&HEALTH CLUB","Aydınhatboyu Cd.No:366/A Buca-İZMİR","0532 227 07 63","","","","","","",""
"İZMİR","ŞAVKAR ELİTE","Kahramandere Mah. 767 No:13 D:6/7 Güzelbahçe-İZMİR","5322506912","","","","","","",""
"İZMİR","FİT FORCE","Ertuğrul Mh. Mithatpaşa Cd. No:52/A Torbalı- İZMİR","0530 274 29 93","","","","","","",""
"İZMİR","REAL SPOR SALONU","Vali Rahmibey Mh.121 Sok.No:42/B Buca- İZMİR","0537 360 46 75","","","","","","",""
"İZMİR","SPORT STATİON","Tahsin Yazıcı Mh. 9301 Sk. No:12/A Karabağlar- İZMİR","0552 212 04 05  - (0232) 243 43 99","","","","","","",""
"İZMİR","NABIZ SPOR","Yıldız Mh. 206/68 Sok.No:13/A Buca- İZMİR","5544874608","","","","","","",""
"İZMİR","COURT 35 SPOR CENTER","Erzene Mh.17 Sokak No:5/A Bornova-İZMİR","0232 3733035-05426222777","","","","","","",""
"İZMİR","35 AKADEMİ SPOR","Alpkent Mah. Cemali Tuncer Bulvarı No:1 /A D:1 Torbalı/İZMİR","0535 6455691","","","","","","",""
"İZMİR","GT SPORTS","İmbatlı Mah. 6076 Sok. No:10/A Karşıyaka-İZMİR","02324357205-05070793351","","","","","","",""
"İZMİR","MAC-FİT EGE PERLA","Ozan Abay Cad. No:8/K-2-220 Konak-İZMİR","5554554731","","","","","","",""
"İZMİR","SKY GYM","1671/5 Sokak No:7/A Karşıyaka-İZMİR","5340698313","","","","","","",""
"İZMİR","SPORTLAND","136 Sokak No:47/A Hatay  Konak-İZMİR","0232 3436002-05302613595","","","","","","",""
"İZMİR","FLEXFİT","4778/18 Sokak No:14 Karşıyaka-İZMİR","5398474461","","","","","","",""
"İZMİR","KALPAKÇI SPORTS AKADEMİ","Esatpaşa 1. İstasyon Geçidi No:3 Menemen-İZMİR","5382468500","","","","","","",""
"İZMİR","FİTZONE ERYETİŞ GYM","Hacı İsmail Mah. 75. Yıl Cumhuriyet Cad. No:1/A  Urla-İZMİR","05322616916-05546333004","","","","","","",""
"İZMİR","BODY BALANCE","Ertuğul Mah. Torbalı Cad. No:61/A Torblı-İZMİR","5365565871","","","","","","",""
"İZMİR","PROFİT SPORT CENTER","Buca Koop.Mh.200/17 Sokak No:38/A Buca-İZMİR","5331662474","","","","","","",""
"İZMİR","MİSTRAL CARRERA","Ankara Asfaltı Cd.No:15/1 AE Konak-İZMİR","05362389415-4442217","","","","","","",""
"İZMİR","MAC FİT Buca","Adatepe Mh.62/7 Sokak No:1 Buca-İZMİR","5327136719","","","","","","",""
"İZMİR","SPOR 35 SAĞLIKLI YAŞAM MERKEZİ","Yaylacık Mh.188 Sokak No:1/A Buca-İZMİR","5326678588","","","","","","",""
"İZMİR","MAX SPOR CENTER","1831/15 Sokak No:3/A Karşıyaka-İZMİR","5076380272","","","","","","",""
"İZMİR","ALPHA SPOR SALONU","Yalı Mh. Mithatpaşa Cd. No:287/A D:1 Güzelbahçe-İzmir","0554 969 39 91","","","","","","",""
"İZMİR","LAST POİNT GYM","Atıfbey Mh. Çolak Molla Mühim Hoca Sk. No:29/A GAZİEMİR","0507 255 05 99","","","","","","",""
"İZMİR","SPOR LİFE","YENİFOÇA FEVZİ ÇAKMAK MH. İZMİR CD. NO:122 FOÇA İZMİR","0536 035 32 51","","","","","","",""
